2026-08-27 22:24:57 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:04 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-27 22:31:04 | system | INFO | None:374 | Application startup complete
2026-08-27 22:31:04 | system | INFO | None:399 | Client connected: control-client-134694545570368 (Total: 1)
2026-08-27 22:31:04 | system | INFO | None:1023 | Control client disconnected: control-client-134694545570368
2026-08-27 22:31:04 | system | INFO | None:606 | Client disconnected: control-client-134694545570368 (Remaining: 0)
2026-08-27 22:31:04 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-27 22:31:04 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-27 22:31:04 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-27 22:31:04 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-27 22:31:04 | system | INFO | None:392 | Application shutdown complete
2026-08-27 22:31:04 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-27 22:31:04 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-27 22:31:04 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-27 22:31:04 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-27 22:31:04 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-27 22:31:04 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-27 22:31:04 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-27 22:31:04 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-27 22:31:04 | system | INFO | None:351 | Backend initialized: demo
2026-08-27 22:31:04 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-27 22:31:04 | system | INFO | None:374 | Application startup complete
2026-08-27 22:31:04 | system | INFO | None:399 | Client connected: control-client-134694545570800 (Total: 1)
2026-08-27 22:31:04 | system | INFO | None:962 | Control command received: stop (backend=demo, id=hang-1)
2026-08-27 22:31:04 | system | DEBUG | None:764 | Broadcast message #16 to 1 clients (type: metrics)
2026-08-27 22:31:04 | system | DEBUG | None:764 | Broadcast message #17 to 1 clients (type: state)
2026-08-27 22:31:04 | system | DEBUG | None:764 | Broadcast message #18 to 1 clients (type: metrics)
2026-08-27 22:31:04 | system | DEBUG | None:764 | Broadcast message #19 to 1 clients (type: state)
2026-08-27 22:31:04 | system | DEBUG | None:764 | Broadcast message #20 to 1 clients (type: metrics)
2026-08-27 22:31:04 | system | DEBUG | None:764 | Broadcast message #21 to 1 clients (type: state)
2026-08-27 22:31:04 | system | DEBUG | None:764 | Broadcast message #22 to 1 clients (type: metrics)
2026-08-27 22:31:04 | system | DEBUG | None:764 | Broadcast message #23 to 1 clients (type: state)
2026-08-27 22:31:04 | system | ERROR | None:1000 | Command 'stop' timed out after 0.1s
2026-08-27 22:31:04 | system | INFO | None:1023 | Control client disconnected: control-client-134694545570800
2026-08-27 22:31:04 | system | INFO | None:606 | Client disconnected: control-client-134694545570800 (Remaining: 0)
2026-08-27 22:31:04 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-27 22:31:04 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-27 22:31:04 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-27 22:31:04 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-27 22:31:04 | system | INFO | None:392 | Application shutdown complete
2026-08-27 22:31:05 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-27 22:31:05 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-27 22:31:05 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-27 22:31:05 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-27 22:31:05 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-27 22:31:05 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-27 22:31:05 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-27 22:31:05 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-27 22:31:05 | system | INFO | None:351 | Backend initialized: demo
2026-08-27 22:31:05 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-27 22:31:05 | system | INFO | None:374 | Application startup complete
2026-08-27 22:31:05 | system | INFO | None:399 | Client connected: control-client-134694545570512 (Total: 1)
2026-08-27 22:31:05 | system | INFO | None:962 | Control command received: reset (backend=demo, id=reset-hang)
2026-08-27 22:31:05 | system | DEBUG | None:764 | Broadcast message #24 to 1 clients (type: metrics)
2026-08-27 22:31:05 | system | DEBUG | None:764 | Broadcast message #25 to 1 clients (type: state)
2026-08-27 22:31:05 | system | DEBUG | None:764 | Broadcast message #26 to 1 clients (type: metrics)
2026-08-27 22:31:05 | system | DEBUG | None:764 | Broadcast message #27 to 1 clients (type: state)
2026-08-27 22:31:05 | system | DEBUG | None:764 | Broadcast message #28 to 1 clients (type: metrics)
2026-08-27 22:31:05 | system | DEBUG | None:764 | Broadcast message #29 to 1 clients (type: state)
2026-08-27 22:31:05 | system | ERROR | None:1000 | Command 'reset' timed out after 0.1s
2026-08-27 22:31:05 | system | INFO | None:962 | Control command received: reset (backend=demo, id=reset-ok)
2026-08-27 22:31:05 | system | INFO | None:1023 | Control client disconnected: control-client-134694545570512
2026-08-27 22:31:05 | system | INFO | None:606 | Client disconnected: control-client-134694545570512 (Remaining: 0)
2026-08-27 22:31:05 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-27 22:31:05 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-27 22:31:05 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-27 22:31:05 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-27 22:31:05 | system | INFO | None:392 | Application shutdown complete
2026-08-27 22:31:05 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-27 22:31:05 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-27 22:31:05 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-27 22:31:05 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-27 22:31:05 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-27 22:31:05 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-27 22:31:05 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-27 22:31:05 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-27 22:31:05 | system | INFO | None:351 | Backend initialized: demo
2026-08-27 22:31:05 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-27 22:31:05 | system | INFO | None:374 | Application startup complete
2026-08-27 22:31:05 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-27 22:31:05 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-27 22:31:05 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-27 22:31:05 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-27 22:31:05 | system | INFO | None:392 | Application shutdown complete
2026-08-27 22:31:05 | system | INFO | None:219 | Dependency floor check passed (3 juniper-* floor(s) satisfied).
2026-08-27 22:31:05 | system | WARNING | None:121 | juniper-canopy is running OPEN — no API-key authentication is configured and require_auth is False, so protected routes will serve UNAUTHENTICATED. Set require_auth=True and populate the API-key secret to fail closed in a secured deployment.
2026-08-27 22:31:05 | system | INFO | None:275 | Starting Juniper Canopy application
2026-08-27 22:31:05 | system | INFO | None:276 | Settings: server=127.0.0.1:8050, demo=True
2026-08-27 22:31:05 | system | INFO | None:280 | Event loop captured for thread-safe broadcasting
2026-08-27 22:31:05 | system | DEBUG | None:282 | Event loop set for WebSocketManager
2026-08-27 22:31:05 | system | WARNING | None:318 | JuniperData unreachable at http://localhost:8100: http://localhost:8100/v1/health/live — ConnectError: All connection attempts failed
2026-08-27 22:31:05 | system | INFO | None:177 | Global training_state synced with demo defaults: LR=0.01, MaxHidden=1000, Epochs=1000000
2026-08-27 22:31:05 | system | INFO | None:351 | Backend initialized: demo
2026-08-27 22:31:05 | system | INFO | None:370 | WebSocket keepalive heartbeat started (interval=30s, channel=training)
2026-08-27 22:31:05 | system | INFO | None:374 | Application startup complete
2026-08-27 22:31:05 | system | INFO | None:399 | Client connected: training-client-134694546375312 (Total: 1)
2026-08-27 22:31:05 | system | INFO | None:740 | Client disconnected: training-client-134694546375312
2026-08-27 22:31:05 | system | INFO | None:606 | Client disconnected: training-client-134694546375312 (Remaining: 0)
2026-08-27 22:31:05 | system | INFO | None:399 | Client connected: client-134694546375456 (Total: 1)
2026-08-27 22:31:05 | system | INFO | None:606 | Client disconnected: client-134694546375456 (Remaining: 0)
2026-08-27 22:31:05 | system | INFO | None:379 | Shutting down Juniper Canopy application
2026-08-27 22:31:05 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-27 22:31:05 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-27 22:31:05 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-27 22:31:05 | system | INFO | None:392 | Application shutdown complete
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694751711792 (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694751713136 (Total: 2)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694664208800 (Total: 3)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694751709440 (Total: 4)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694751699360 (Total: 5)
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #1 to 5 clients (type: test)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-1 (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-2 (Total: 2)
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #1 to 2 clients (type: update)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: good (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: bad (Total: 2)
2026-08-27 22:31:09 | system | WARNING | None:675 | Failed to send message to client: Connection broken
2026-08-27 22:31:09 | system | INFO | None:606 | Client disconnected: bad (Remaining: 1)
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #1 to 1 clients (type: test)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694664370032 (Total: 1)
2026-08-27 22:31:09 | system | WARNING | None:675 | Failed to send message to client: Connection broken
2026-08-27 22:31:09 | system | INFO | None:606 | Client disconnected: client-134694664370032 (Remaining: 0)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694664362304 (Total: 1)
2026-08-27 22:31:09 | system | WARNING | None:675 | Failed to send message to client: Connection broken
2026-08-27 22:31:09 | system | INFO | None:606 | Client disconnected: client-134694664362304 (Remaining: 0)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694664371040 (Total: 1)
2026-08-27 22:31:09 | system | WARNING | None:675 | Failed to send message to client: Connection broken
2026-08-27 22:31:09 | system | INFO | None:606 | Client disconnected: client-134694664371040 (Remaining: 0)
2026-08-27 22:31:09 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694597060192 (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694597064224 (Total: 2)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694597065904 (Total: 3)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694542456016 (Total: 4)
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #1 to 2 clients (type: test)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694542456688 (Total: 1)
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #1 to 1 clients (type: test)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-A (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-B (Total: 2)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694664210816 (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: stats-test (Total: 1)
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #1 to 1 clients (type: msg1)
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #2 to 1 clients (type: msg2)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694664223584 (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694664222576 (Total: 2)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694664220224 (Total: 3)
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #1 to 3 clients (type: ping)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | DEBUG | None:702 | No active connections for broadcast
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694543479808 (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694543481824 (Total: 2)
2026-08-27 22:31:09 | system | WARNING | None:675 | Failed to send message to client: Failed
2026-08-27 22:31:09 | system | INFO | None:606 | Client disconnected: client-134694543481824 (Remaining: 1)
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #1 to 1 clients (type: ping)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694543490224 (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694541411392 (Total: 2)
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #1 to 1 clients (type: ping)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694543488544 (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694543487200 (Total: 2)
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #1 to 2 clients (type: ping)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694543481488 (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694543480144 (Total: 1)
2026-08-27 22:31:09 | system | WARNING | None:675 | Failed to send message to client: Network error
2026-08-27 22:31:09 | system | INFO | None:606 | Client disconnected: client-134694543480144 (Remaining: 0)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694664219552 (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:968 | Shutting down WebSocket manager
2026-08-27 22:31:09 | system | DEBUG | None:764 | Broadcast message #1 to 1 clients (type: server_shutdown)
2026-08-27 22:31:09 | system | INFO | None:606 | Client disconnected: client-134694664219552 (Remaining: 0)
2026-08-27 22:31:09 | system | INFO | None:983 | WebSocket manager shutdown complete
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | ERROR | None:792 | Sync broadcast failed: Exception: Loop error
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | DEBUG | None:828 | No running event loop available for broadcast_from_thread
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | WARNING | None:831 | Failed to broadcast from thread: RuntimeError: Thread error
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=100, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=60s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=10, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=5s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: cleanup-test (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:606 | Client disconnected: cleanup-test (Remaining: 0)
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: client-134694664214848 (Total: 1)
2026-08-27 22:31:09 | system | WARNING | None:675 | Failed to send message to client: Send failed
2026-08-27 22:31:09 | system | INFO | None:606 | Client disconnected: client-134694664214848 (Remaining: 0)
2026-08-27 22:31:09 | system | WARNING | None:675 | Failed to send message to client: Send failed
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: good (Total: 1)
2026-08-27 22:31:09 | system | INFO | None:399 | Client connected: bad (Total: 2)
2026-08-27 22:31:09 | system | WARNING | None:732 | Failed to broadcast to client: Connection lost
2026-08-27 22:31:10 | system | INFO | None:606 | Client disconnected: bad (Remaining: 1)
2026-08-27 22:31:10 | system | DEBUG | None:764 | Broadcast message #1 to 2 clients (type: test)
2026-08-27 22:31:10 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:10 | system | INFO | None:399 | Client connected: good (Total: 1)
2026-08-27 22:31:10 | system | INFO | None:399 | Client connected: bad1 (Total: 2)
2026-08-27 22:31:10 | system | INFO | None:399 | Client connected: bad2 (Total: 3)
2026-08-27 22:31:10 | system | WARNING | None:732 | Failed to broadcast to client: Broken pipe
2026-08-27 22:31:10 | system | WARNING | None:732 | Failed to broadcast to client: Reset
2026-08-27 22:31:10 | system | INFO | None:606 | Client disconnected: bad2 (Remaining: 2)
2026-08-27 22:31:10 | system | INFO | None:606 | Client disconnected: bad1 (Remaining: 1)
2026-08-27 22:31:10 | system | DEBUG | None:764 | Broadcast message #1 to 3 clients (type: test)
2026-08-27 22:31:10 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:10 | system | DEBUG | None:841 | Test debug message
2026-08-27 22:31:10 | system | INFO | None:842 | Test info message
2026-08-27 22:31:10 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | WARNING | None:449 | Per-IP limit reached for 10.0.0.1 (5/5)
2026-08-27 22:31:10 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:10 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:10 | system | INFO | None:272 | WebSocketManager initialized: max_connections=50, heartbeat_interval=30s, reconnect_attempts=5, reconnect_delay=2s
2026-08-27 22:31:10 | system | INFO | None:606 | Client disconnected: ws-7 (Remaining: 199)
2026-08-27 22:31:10 | system | INFO | None:606 | Client disconnected: ws-3 (Remaining: 198)
2026-08-27 22:31:10 | system | INFO | None:606 | Client disconnected: ws-0 (Remaining: 197)
2026-08-27 22:31:10 | system | INFO | None:606 | Client disconnected: ws-1 (Remaining: 196)
2026-08-27 22:31:10 | system | INFO | None:606 | Client disconnected: ws-4 (Remaining: 195)
2026-08-27 22:31:10 | system | INFO | None:606 | Client disconnected: ws-5 (Remaining: 194)
2026-08-27 22:31:10 | system | INFO | None:606 | Client disconnected: ws-2 (Remaining: 193)
